path_uid,from_node,to_node,path_id,node_index,node_id,offset_time
P9__CHG1__path_1,P9,CHG1,path_1,5,J1,10.0
P9__CHG1__path_1,P9,CHG1,path_1,6,CHG1,12.0
P9__CHG1__path_2,P9,CHG1,path_2,0,P9,0.0
P9__CHG1__path_2,P9,CHG1,path_2,1,P8,2.0
P9__CHG1__path_2,P9,CHG1,path_2,2,P7,4.0
P9__CHG1__path_2,P9,CHG1,path_2,3,P4,6.0
P9__CHG1__path_2,P9,CHG1,path_2,4,P1,8.0
P9__CHG1__path_2,P9,CHG1,path_2,5,J1,10.0
P9__CHG1__path_2,P9,CHG1,path_2,6,CHG1,12.0
P9__CHG1__path_3,P9,CHG1,path_3,0,P9,0.0
P9__CHG1__path_3,P9,CHG1,path_3,1,P6,2.0
P9__CHG1__path_3,P9,CHG1,path_3,2,P3,4.0
P9__CHG1__path_3,P9,CHG1,path_3,3,P2,6.0
P9__CHG1__path_3,P9,CHG1,path_3,4,P1,8.0
P9__CHG1__path_3,P9,CHG1,path_3,5,J1,10.0
P9__CHG1__path_3,P9,CHG1,path_3,6,CHG1,12.0
P9__CHG2__path_1,P9,CHG2,path_1,0,P9,0.0
P9__CHG2__path_1,P9,CHG2,path_1,1,P8,2.0
P9__CHG2__path_1,P9,CHG2,path_1,2,P7,4.0
P9__CHG2__path_1,P9,CHG2,path_1,3,CHG2,6.0
P9__CHG2__path_2,P9,CHG2,path_2,0,P9,0.0
P9__CHG2__path_2,P9,CHG2,path_2,1,SORT2,3.0
P9__CHG2__path_2,P9,CHG2,path_2,2,P8,6.0
P9__CHG2__path_2,P9,CHG2,path_2,3,P7,8.0
P9__CHG2__path_2,P9,CHG2,path_2,4,CHG2,10.0
P9__CHG2__path_3,P9,CHG2,path_3,0,P9,0.0
P9__CHG2__path_3,P9,CHG2,path_3,1,P8,2.0
P9__CHG2__path_3,P9,CHG2,path_3,2,SORT1,5.0
P9__CHG2__path_3,P9,CHG2,path_3,3,P7,8.0
P9__CHG2__path_3,P9,CHG2,path_3,4,CHG2,10.0
SORT1__IN1__path_1,SORT1,IN1,path_1,0,SORT1,0.0
SORT1__IN1__path_1,SORT1,IN1,path_1,1,P7,3.0
SORT1__IN1__path_1,SORT1,IN1,path_1,2,P4,5.0
SORT1__IN1__path_1,SORT1,IN1,path_1,3,P1,7.0
SORT1__IN1__path_1,SORT1,IN1,path_1,4,J1,9.0
SORT1__IN1__path_1,SORT1,IN1,path_1,5,IN1,11.0
SORT1__IN1__path_2,SORT1,IN1,path_2,0,SORT1,0.0
SORT1__IN1__path_2,SORT1,IN1,path_2,1,P8,3.0
SORT1__IN1__path_2,SORT1,IN1,path_2,2,P7,5.0
SORT1__IN1__path_2,SORT1,IN1,path_2,3,P4,7.0
SORT1__IN1__path_2,SORT1,IN1,path_2,4,P1,9.0
SORT1__IN1__path_2,SORT1,IN1,path_2,5,J1,11.0
SORT1__IN1__path_2,SORT1,IN1,path_2,6,IN1,13.0
SORT1__IN1__path_3,SORT1,IN1,path_3,0,SORT1,0.0
SORT1__IN1__path_3,SORT1,IN1,path_3,1,P7,3.0
SORT1__IN1__path_3,SORT1,IN1,path_3,2,P4,5.0
SORT1__IN1__path_3,SORT1,IN1,path_3,3,P5,7.0
SORT1__IN1__path_3,SORT1,IN1,path_3,4,P2,9.0
SORT1__IN1__path_3,SORT1,IN1,path_3,5,P1,11.0
SORT1__IN1__path_3,SORT1,IN1,path_3,6,J1,13.0
SORT1__IN1__path_3,SORT1,IN1,path_3,7,IN1,15.0
SORT1__IN2__path_1,SORT1,IN2,path_1,0,SORT1,0.0
SORT1__IN2__path_1,SORT1,IN2,path_1,1,P8,3.0
SORT1__IN2__path_1,SORT1,IN2,path_1,2,P9,5.0
SORT1__IN2__path_1,SORT1,IN2,path_1,3,P6,7.0
SORT1__IN2__path_1,SORT1,IN2,path_1,4,P3,9.0
SORT1__IN2__path_1,SORT1,IN2,path_1,5,J3,11.0
SORT1__IN2__path_1,SORT1,IN2,path_1,6,IN2,13.0
SORT1__IN2__path_2,SORT1,IN2,path_2,0,SORT1,0.0
SORT1__IN2__path_2,SORT1,IN2,path_2,1,P7,3.0
SORT1__IN2__path_2,SORT1,IN2,path_2,2,P8,5.0
SORT1__IN2__path_2,SORT1,IN2,path_2,3,P9,7.0
SORT1__IN2__path_2,SORT1,IN2,path_2,4,P6,9.0
SORT1__IN2__path_2,SORT1,IN2,path_2,5,P3,11.0
SORT1__IN2__path_2,SORT1,IN2,path_2,6,J3,13.0
SORT1__IN2__path_2,SORT1,IN2,path_2,7,IN2,15.0
SORT1__IN2__path_3,SORT1,IN2,path_3,0,SORT1,0.0
SORT1__IN2__path_3,SORT1,IN2,path_3,1,P7,3.0
SORT1__IN2__path_3,SORT1,IN2,path_3,2,P4,5.0
SORT1__IN2__path_3,SORT1,IN2,path_3,3,P1,7.0
SORT1__IN2__path_3,SORT1,IN2,path_3,4,J1,9.0
SORT1__IN2__path_3,SORT1,IN2,path_3,5,J2,11.0
SORT1__IN2__path_3,SORT1,IN2,path_3,6,J3,13.0
SORT1__IN2__path_3,SORT1,IN2,path_3,7,IN2,15.0
SORT1__IN2__path_4,SORT1,IN2,path_4,0,SORT1,0.0
SORT1__IN2__path_4,SORT1,IN2,path_4,1,P8,3.0
SORT1__IN2__path_4,SORT1,IN2,path_4,2,P5,5.0
SORT1__IN2__path_4,SORT1,IN2,path_4,3,P2,7.0
SORT1__IN2__path_4,SORT1,IN2,path_4,4,J2,9.0
SORT1__IN2__path_4,SORT1,IN2,path_4,5,J3,11.0
SORT1__IN2__path_4,SORT1,IN2,path_4,6,IN2,13.0
SORT1__P1__path_1,SORT1,P1,path_1,0,SORT1,0.0
SORT1__P1__path_1,SORT1,P1,path_1,1,P7,3.0
SORT1__P1__path_1,SORT1,P1,path_1,2,P4,5.0
SORT1__P1__path_1,SORT1,P1,path_1,3,P1,7.0
SORT1__P1__path_2,SORT1,P1,path_2,0,SORT1,0.0
SORT1__P1__path_2,SORT1,P1,path_2,1,P8,3.0
SORT1__P1__path_2,SORT1,P1,path_2,2,P7,5.0
SORT1__P1__path_2,SORT1,P1,path_2,3,P4,7.0
SORT1__P1__path_2,SORT1,P1,path_2,4,P1,9.0
SORT1__P1__path_3,SORT1,P1,path_3,0,SORT1,0.0
SORT1__P1__path_3,SORT1,P1,path_3,1,P7,3.0
SORT1__P1__path_3,SORT1,P1,path_3,2,P4,5.0
SORT1__P1__path_3,SORT1,P1,path_3,3,P5,7.0
SORT1__P1__path_3,SORT1,P1,path_3,4,P2,9.0
SORT1__P1__path_3,SORT1,P1,path_3,5,P1,11.0
SORT1__P2__path_1,SORT1,P2,path_1,0,SORT1,0.0
SORT1__P2__path_1,SORT1,P2,path_1,1,P7,3.0
SORT1__P2__path_1,SORT1,P2,path_1,2,P4,5.0
SORT1__P2__path_1,SORT1,P2,path_1,3,P1,7.0
SORT1__P2__path_1,SORT1,P2,path_1,4,P2,9.0
SORT1__P2__path_2,SORT1,P2,path_2,0,SORT1,0.0
SORT1__P2__path_2,SORT1,P2,path_2,1,P8,3.0
SORT1__P2__path_2,SORT1,P2,path_2,2,P5,5.0
SORT1__P2__path_2,SORT1,P2,path_2,3,P2,7.0
SORT1__P2__path_3,SORT1,P2,path_3,0,SORT1,0.0
SORT1__P2__path_3,SORT1,P2,path_3,1,P7,3.0
SORT1__P2__path_3,SORT1,P2,path_3,2,P4,5.0
SORT1__P2__path_3,SORT1,P2,path_3,3,P5,7.0
SORT1__P2__path_3,SORT1,P2,path_3,4,P2,9.0
SORT1__P3__path_1,SORT1,P3,path_1,0,SORT1,0.0
SORT1__P3__path_1,SORT1,P3,path_1,1,P8,3.0
SORT1__P3__path_1,SORT1,P3,path_1,2,P9,5.0
SORT1__P3__path_1,SORT1,P3,path_1,3,P6,7.0
SORT1__P3__path_1,SORT1,P3,path_1,4,P3,9.0
SORT1__P3__path_2,SORT1,P3,path_2,0,SORT1,0.0
SORT1__P3__path_2,SORT1,P3,path_2,1,P7,3.0
SORT1__P3__path_2,SORT1,P3,path_2,2,P4,5.0
SORT1__P3__path_2,SORT1,P3,path_2,3,P1,7.0
SORT1__P3__path_2,SORT1,P3,path_2,4,P2,9.0
SORT1__P3__path_2,SORT1,P3,path_2,5,P3,11.0
SORT1__P3__path_3,SORT1,P3,path_3,0,SORT1,0.0
SORT1__P3__path_3,SORT1,P3,path_3,1,P7,3.0
SORT1__P3__path_3,SORT1,P3,path_3,2,P8,5.0
SORT1__P3__path_3,SORT1,P3,path_3,3,P9,7.0
SORT1__P3__path_3,SORT1,P3,path_3,4,P6,9.0
SORT1__P3__path_3,SORT1,P3,path_3,5,P3,11.0
SORT1__P3__path_4,SORT1,P3,path_4,0,SORT1,0.0
SORT1__P3__path_4,SORT1,P3,path_4,1,P8,3.0
SORT1__P3__path_4,SORT1,P3,path_4,2,P5,5.0
SORT1__P3__path_4,SORT1,P3,path_4,3,P2,7.0
SORT1__P3__path_4,SORT1,P3,path_4,4,P3,9.0
SORT1__P4__path_1,SORT1,P4,path_1,0,SORT1,0.0
SORT1__P4__path_1,SORT1,P4,path_1,1,P7,3.0
SORT1__P4__path_1,SORT1,P4,path_1,2,P4,5.0
SORT1__P4__path_2,SORT1,P4,path_2,0,SORT1,0.0
SORT1__P4__path_2,SORT1,P4,path_2,1,P8,3.0
SORT1__P4__path_2,SORT1,P4,path_2,2,P7,5.0
SORT1__P4__path_2,SORT1,P4,path_2,3,P4,7.0
SORT1__P4__path_3,SORT1,P4,path_3,0,SORT1,0.0
SORT1__P4__path_3,SORT1,P4,path_3,1,P8,3.0
SORT1__P4__path_3,SORT1,P4,path_3,2,P5,5.0
SORT1__P4__path_3,SORT1,P4,path_3,3,P4,7.0
SORT1__P5__path_1,SORT1,P5,path_1,0,SORT1,0.0
SORT1__P5__path_1,SORT1,P5,path_1,1,P7,3.0
SORT1__P5__path_1,SORT1,P5,path_1,2,P4,5.0
SORT1__P5__path_1,SORT1,P5,path_1,3,P5,7.0
SORT1__P5__path_2,SORT1,P5,path_2,0,SORT1,0.0
SORT1__P5__path_2,SORT1,P5,path_2,1,P8,3.0
SORT1__P5__path_2,SORT1,P5,path_2,2,P5,5.0
SORT1__P5__path_3,SORT1,P5,path_3,0,SORT1,0.0
SORT1__P5__path_3,SORT1,P5,path_3,1,P8,3.0
SORT1__P5__path_3,SORT1,P5,path_3,2,P7,5.0
SORT1__P5__path_3,SORT1,P5,path_3,3,P4,7.0
SORT1__P5__path_3,SORT1,P5,path_3,4,P5,9.0
SORT1__P6__path_1,SORT1,P6,path_1,0,SORT1,0.0
SORT1__P6__path_1,SORT1,P6,path_1,1,P8,3.0
SORT1__P6__path_1,SORT1,P6,path_1,2,P9,5.0
SORT1__P6__path_1,SORT1,P6,path_1,3,P6,7.0
SORT1__P6__path_2,SORT1,P6,path_2,0,SORT1,0.0
SORT1__P6__path_2,SORT1,P6,path_2,1,P7,3.0
SORT1__P6__path_2,SORT1,P6,path_2,2,P8,5.0
SORT1__P6__path_2,SORT1,P6,path_2,3,P9,7.0
SORT1__P6__path_2,SORT1,P6,path_2,4,P6,9.0
SORT1__P6__path_3,SORT1,P6,path_3,0,SORT1,0.0
SORT1__P6__path_3,SORT1,P6,path_3,1,P8,3.0
SORT1__P6__path_3,SORT1,P6,path_3,2,SORT2,6.0
SORT1__P6__path_3,SORT1,P6,path_3,3,P9,9.0
SORT1__P6__path_3,SORT1,P6,path_3,4,P6,11.0
SORT1__P6__path_4,SORT1,P6,path_4,0,SORT1,0.0
SORT1__P6__path_4,SORT1,P6,path_4,1,P8,3.0
SORT1__P6__path_4,SORT1,P6,path_4,2,P5,5.0
SORT1__P6__path_4,SORT1,P6,path_4,3,P6,7.0
SORT1__P7__path_1,SORT1,P7,path_1,0,SORT1,0.0
SORT1__P7__path_1,SORT1,P7,path_1,1,P7,3.0
SORT1__P7__path_2,SORT1,P7,path_2,0,SORT1,0.0
SORT1__P7__path_2,SORT1,P7,path_2,1,P8,3.0
SORT1__P7__path_2,SORT1,P7,path_2,2,P7,5.0
SORT1__P7__path_3,SORT1,P7,path_3,0,SORT1,0.0
SORT1__P7__path_3,SORT1,P7,path_3,1,P8,3.0
SORT1__P7__path_3,SORT1,P7,path_3,2,P5,5.0
SORT1__P7__path_3,SORT1,P7,path_3,3,P4,7.0
SORT1__P7__path_3,SORT1,P7,path_3,4,P7,9.0
SORT1__P8__path_1,SORT1,P8,path_1,0,SORT1,0.0
SORT1__P8__path_1,SORT1,P8,path_1,1,P8,3.0
SORT1__P8__path_2,SORT1,P8,path_2,0,SORT1,0.0
SORT1__P8__path_2,SORT1,P8,path_2,1,P7,3.0
SORT1__P8__path_2,SORT1,P8,path_2,2,P8,5.0
SORT1__P8__path_3,SORT1,P8,path_3,0,SORT1,0.0
SORT1__P8__path_3,SORT1,P8,path_3,1,P7,3.0
SORT1__P8__path_3,SORT1,P8,path_3,2,P4,5.0
SORT1__P8__path_3,SORT1,P8,path_3,3,P5,7.0
SORT1__P8__path_3,SORT1,P8,path_3,4,P8,9.0
SORT1__P9__path_1,SORT1,P9,path_1,0,SORT1,0.0
SORT1__P9__path_1,SORT1,P9,path_1,1,P8,3.0
SORT1__P9__path_1,SORT1,P9,path_1,2,P9,5.0
SORT1__P9__path_2,SORT1,P9,path_2,0,SORT1,0.0
SORT1__P9__path_2,SORT1,P9,path_2,1,P7,3.0
SORT1__P9__path_2,SORT1,P9,path_2,2,P8,5.0
SORT1__P9__path_2,SORT1,P9,path_2,3,P9,7.0
SORT1__P9__path_3,SORT1,P9,path_3,0,SORT1,0.0
SORT1__P9__path_3,SORT1,P9,path_3,1,P8,3.0
SORT1__P9__path_3,SORT1,P9,path_3,2,SORT2,6.0
SORT1__P9__path_3,SORT1,P9,path_3,3,P9,9.0
SORT1__SORT2__path_1,SORT1,SORT2,path_1,0,SORT1,0.0
SORT1__SORT2__path_1,SORT1,SORT2,path_1,1,P8,3.0
SORT1__SORT2__path_1,SORT1,SORT2,path_1,2,SORT2,6.0
SORT1__SORT2__path_2,SORT1,SORT2,path_2,0,SORT1,0.0
SORT1__SORT2__path_2,SORT1,SORT2,path_2,1,P7,3.0
SORT1__SORT2__path_2,SORT1,SORT2,path_2,2,P8,5.0
SORT1__SORT2__path_2,SORT1,SORT2,path_2,3,SORT2,8.0
SORT1__SORT2__path_3,SORT1,SORT2,path_3,0,SORT1,0.0
SORT1__SORT2__path_3,SORT1,SORT2,path_3,1,P8,3.0
SORT1__SORT2__path_3,SORT1,SORT2,path_3,2,P9,5.0
SORT1__SORT2__path_3,SORT1,SORT2,path_3,3,SORT2,8.0
SORT1__OUT1__path_1,SORT1,OUT1,path_1,0,SORT1,0.0
SORT1__OUT1__path_1,SORT1,OUT1,path_1,1,OUT1,2.0
SORT1__OUT2__path_1,SORT1,OUT2,path_1,0,SORT1,0.0
SORT1__OUT2__path_1,SORT1,OUT2,path_1,1,P8,3.0
SORT1__OUT2__path_1,SORT1,OUT2,path_1,2,SORT2,6.0
SORT1__OUT2__path_1,SORT1,OUT2,path_1,3,OUT2,8.0
SORT1__OUT2__path_2,SORT1,OUT2,path_2,0,SORT1,0.0
SORT1__OUT2__path_2,SORT1,OUT2,path_2,1,P7,3.0
SORT1__OUT2__path_2,SORT1,OUT2,path_2,2,P8,5.0
SORT1__OUT2__path_2,SORT1,OUT2,path_2,3,SORT2,8.0
SORT1__OUT2__path_2,SORT1,OUT2,path_2,4,OUT2,10.0
SORT1__OUT2__path_3,SORT1,OUT2,path_3,0,SORT1,0.0
SORT1__OUT2__path_3,SORT1,OUT2,path_3,1,P8,3.0
SORT1__OUT2__path_3,SORT1,OUT2,path_3,2,P9,5.0
SORT1__OUT2__path_3,SORT1,OUT2,path_3,3,SORT2,8.0
SORT1__OUT2__path_3,SORT1,OUT2,path_3,4,OUT2,10.0
SORT1__CHG1__path_1,SORT1,CHG1,path_1,0,SORT1,0.0
SORT1__CHG1__path_1,SORT1,CHG1,path_1,1,P7,3.0
SORT1__CHG1__path_1,SORT1,CHG1,path_1,2,P4,5.0
SORT1__CHG1__path_1,SORT1,CHG1,path_1,3,P1,7.0
SORT1__CHG1__path_1,SORT1,CHG1,path_1,4,J1,9.0
SORT1__CHG1__path_1,SORT1,CHG1,path_1,5,CHG1,11.0
SORT1__CHG1__path_2,SORT1,CHG1,path_2,0,SORT1,0.0
SORT1__CHG1__path_2,SORT1,CHG1,path_2,1,P8,3.0
SORT1__CHG1__path_2,SORT1,CHG1,path_2,2,P7,5.0
SORT1__CHG1__path_2,SORT1,CHG1,path_2,3,P4,7.0
SORT1__CHG1__path_2,SORT1,CHG1,path_2,4,P1,9.0
SORT1__CHG1__path_2,SORT1,CHG1,path_2,5,J1,11.0
SORT1__CHG1__path_2,SORT1,CHG1,path_2,6,CHG1,13.0
SORT1__CHG1__path_3,SORT1,CHG1,path_3,0,SORT1,0.0
SORT1__CHG1__path_3,SORT1,CHG1,path_3,1,P7,3.0
SORT1__CHG1__path_3,SORT1,CHG1,path_3,2,P4,5.0
SORT1__CHG1__path_3,SORT1,CHG1,path_3,3,P5,7.0
SORT1__CHG1__path_3,SORT1,CHG1,path_3,4,P2,9.0
SORT1__CHG1__path_3,SORT1,CHG1,path_3,5,P1,11.0
SORT1__CHG1__path_3,SORT1,CHG1,path_3,6,J1,13.0
SORT1__CHG1__path_3,SORT1,CHG1,path_3,7,CHG1,15.0
SORT1__CHG2__path_1,SORT1,CHG2,path_1,0,SORT1,0.0
SORT1__CHG2__path_1,SORT1,CHG2,path_1,1,P7,3.0
SORT1__CHG2__path_1,SORT1,CHG2,path_1,2,CHG2,5.0
SORT1__CHG2__path_2,SORT1,CHG2,path_2,0,SORT1,0.0
SORT1__CHG2__path_2,SORT1,CHG2,path_2,1,P8,3.0
SORT1__CHG2__path_2,SORT1,CHG2,path_2,2,P7,5.0
SORT1__CHG2__path_2,SORT1,CHG2,path_2,3,CHG2,7.0
SORT1__CHG2__path_3,SORT1,CHG2,path_3,0,SORT1,0.0
SORT1__CHG2__path_3,SORT1,CHG2,path_3,1,P8,3.0
SORT1__CHG2__path_3,SORT1,CHG2,path_3,2,P5,5.0
SORT1__CHG2__path_3,SORT1,CHG2,path_3,3,P4,7.0
SORT1__CHG2__path_3,SORT1,CHG2,path_3,4,P7,9.0
SORT1__CHG2__path_3,SORT1,CHG2,path_3,5,CHG2,11.0
SORT2__IN1__path_1,SORT2,IN1,path_1,0,SORT2,0.0
SORT2__IN1__path_1,SORT2,IN1,path_1,1,P8,3.0
SORT2__IN1__path_1,SORT2,IN1,path_1,2,P7,5.0
SORT2__IN1__path_1,SORT2,IN1,path_1,3,P4,7.0
SORT2__IN1__path_1,SORT2,IN1,path_1,4,P1,9.0
SORT2__IN1__path_1,SORT2,IN1,path_1,5,J1,11.0
SORT2__IN1__path_1,SORT2,IN1,path_1,6,IN1,13.0
SORT2__IN1__path_2,SORT2,IN1,path_2,0,SORT2,0.0
SORT2__IN1__path_2,SORT2,IN1,path_2,1,P9,3.0
SORT2__IN1__path_2,SORT2,IN1,path_2,2,P8,5.0
SORT2__IN1__path_2,SORT2,IN1,path_2,3,P7,7.0
SORT2__IN1__path_2,SORT2,IN1,path_2,4,P4,9.0
SORT2__IN1__path_2,SORT2,IN1,path_2,5,P1,11.0
SORT2__IN1__path_2,SORT2,IN1,path_2,6,J1,13.0
SORT2__IN1__path_2,SORT2,IN1,path_2,7,IN1,15.0
SORT2__IN1__path_3,SORT2,IN1,path_3,0,SORT2,0.0
SORT2__IN1__path_3,SORT2,IN1,path_3,1,P9,3.0
SORT2__IN1__path_3,SORT2,IN1,path_3,2,P6,5.0
SORT2__IN1__path_3,SORT2,IN1,path_3,3,P3,7.0
SORT2__IN1__path_3,SORT2,IN1,path_3,4,J3,9.0
SORT2__IN1__path_3,SORT2,IN1,path_3,5,J2,11.0
SORT2__IN1__path_3,SORT2,IN1,path_3,6,J1,13.0
SORT2__IN1__path_3,SORT2,IN1,path_3,7,IN1,15.0
SORT2__IN1__path_4,SORT2,IN1,path_4,0,SORT2,0.0
SORT2__IN1__path_4,SORT2,IN1,path_4,1,P8,3.0
SORT2__IN1__path_4,SORT2,IN1,path_4,2,P5,5.0
SORT2__IN1__path_4,SORT2,IN1,path_4,3,P2,7.0
SORT2__IN1__path_4,SORT2,IN1,path_4,4,J2,9.0
SORT2__IN1__path_4,SORT2,IN1,path_4,5,J1,11.0
SORT2__IN1__path_4,SORT2,IN1,path_4,6,IN1,13.0
SORT2__IN2__path_1,SORT2,IN2,path_1,0,SORT2,0.0
SORT2__IN2__path_1,SORT2,IN2,path_1,1,P9,3.0
SORT2__IN2__path_1,SORT2,IN2,path_1,2,P6,5.0
SORT2__IN2__path_1,SORT2,IN2,path_1,3,P3,7.0
SORT2__IN2__path_1,SORT2,IN2,path_1,4,J3,9.0
SORT2__IN2__path_1,SORT2,IN2,path_1,5,IN2,11.0
SORT2__IN2__path_2,SORT2,IN2,path_2,0,SORT2,0.0
SORT2__IN2__path_2,SORT2,IN2,path_2,1,P8,3.0
SORT2__IN2__path_2,SORT2,IN2,path_2,2,P9,5.0
SORT2__IN2__path_2,SORT2,IN2,path_2,3,P6,7.0
SORT2__IN2__path_2,SORT2,IN2,path_2,4,P3,9.0
SORT2__IN2__path_2,SORT2,IN2,path_2,5,J3,11.0
SORT2__IN2__path_2,SORT2,IN2,path_2,6,IN2,13.0
SORT2__IN2__path_3,SORT2,IN2,path_3,0,SORT2,0.0
SORT2__IN2__path_3,SORT2,IN2,path_3,1,P9,3.0
SORT2__IN2__path_3,SORT2,IN2,path_3,2,P6,5.0
SORT2__IN2__path_3,SORT2,IN2,path_3,3,P5,7.0
SORT2__IN2__path_3,SORT2,IN2,path_3,4,P2,9.0
SORT2__IN2__path_3,SORT2,IN2,path_3,5,P3,11.0
SORT2__IN2__path_3,SORT2,IN2,path_3,6,J3,13.0
SORT2__IN2__path_3,SORT2,IN2,path_3,7,IN2,15.0
SORT2__P1__path_1,SORT2,P1,path_1,0,SORT2,0.0
SORT2__P1__path_1,SORT2,P1,path_1,1,P8,3.0
SORT2__P1__path_1,SORT2,P1,path_1,2,P7,5.0
SORT2__P1__path_1,SORT2,P1,path_1,3,P4,7.0
SORT2__P1__path_1,SORT2,P1,path_1,4,P1,9.0
SORT2__P1__path_2,SORT2,P1,path_2,0,SORT2,0.0
SORT2__P1__path_2,SORT2,P1,path_2,1,P9,3.0
SORT2__P1__path_2,SORT2,P1,path_2,2,P6,5.0
SORT2__P1__path_2,SORT2,P1,path_2,3,P3,7.0
SORT2__P1__path_2,SORT2,P1,path_2,4,P2,9.0
SORT2__P1__path_2,SORT2,P1,path_2,5,P1,11.0
SORT2__P1__path_3,SORT2,P1,path_3,0,SORT2,0.0
SORT2__P1__path_3,SORT2,P1,path_3,1,P9,3.0
SORT2__P1__path_3,SORT2,P1,path_3,2,P8,5.0
SORT2__P1__path_3,SORT2,P1,path_3,3,P7,7.0
SORT2__P1__path_3,SORT2,P1,path_3,4,P4,9.0
SORT2__P1__path_3,SORT2,P1,path_3,5,P1,11.0
SORT2__P1__path_4,SORT2,P1,path_4,0,SORT2,0.0
SORT2__P1__path_4,SORT2,P1,path_4,1,P8,3.0
SORT2__P1__path_4,SORT2,P1,path_4,2,P5,5.0
SORT2__P1__path_4,SORT2,P1,path_4,3,P2,7.0
SORT2__P1__path_4,SORT2,P1,path_4,4,P1,9.0
SORT2__P2__path_1,SORT2,P2,path_1,0,SORT2,0.0
SORT2__P2__path_1,SORT2,P2,path_1,1,P9,3.0
SORT2__P2__path_1,SORT2,P2,path_1,2,P6,5.0
SORT2__P2__path_1,SORT2,P2,path_1,3,P3,7.0
SORT2__P2__path_1,SORT2,P2,path_1,4,P2,9.0
SORT2__P2__path_2,SORT2,P2,path_2,0,SORT2,0.0
SORT2__P2__path_2,SORT2,P2,path_2,1,P8,3.0
SORT2__P2__path_2,SORT2,P2,path_2,2,P5,5.0
SORT2__P2__path_2,SORT2,P2,path_2,3,P2,7.0
SORT2__P2__path_3,SORT2,P2,path_3,0,SORT2,0.0
SORT2__P2__path_3,SORT2,P2,path_3,1,P9,3.0
SORT2__P2__path_3,SORT2,P2,path_3,2,P6,5.0
SORT2__P2__path_3,SORT2,P2,path_3,3,P5,7.0
SORT2__P2__path_3,SORT2,P2,path_3,4,P2,9.0
SORT2__P3__path_1,SORT2,P3,path_1,0,SORT2,0.0
SORT2__P3__path_1,SORT2,P3,path_1,1,P9,3.0
SORT2__P3__path_1,SORT2,P3,path_1,2,P6,5.0
SORT2__P3__path_1,SORT2,P3,path_1,3,P3,7.0
SORT2__P3__path_2,SORT2,P3,path_2,0,SORT2,0.0
SORT2__P3__path_2,SORT2,P3,path_2,1,P8,3.0
SORT2__P3__path_2,SORT2,P3,path_2,2,P9,5.0
SORT2__P3__path_2,SORT2,P3,path_2,3,P6,7.0
SORT2__P3__path_2,SORT2,P3,path_2,4,P3,9.0
SORT2__P3__path_3,SORT2,P3,path_3,0,SORT2,0.0
SORT2__P3__path_3,SORT2,P3,path_3,1,P9,3.0
SORT2__P3__path_3,SORT2,P3,path_3,2,P6,5.0
SORT2__P3__path_3,SORT2,P3,path_3,3,P5,7.0
SORT2__P3__path_3,SORT2,P3,path_3,4,P2,9.0
SORT2__P3__path_3,SORT2,P3,path_3,5,P3,11.0
SORT2__P4__path_1,SORT2,P4,path_1,0,SORT2,0.0
SORT2__P4__path_1,SORT2,P4,path_1,1,P8,3.0
SORT2__P4__path_1,SORT2,P4,path_1,2,P7,5.0
SORT2__P4__path_1,SORT2,P4,path_1,3,P4,7.0
SORT2__P4__path_2,SORT2,P4,path_2,0,SORT2,0.0
SORT2__P4__path_2,SORT2,P4,path_2,1,P9,3.0
SORT2__P4__path_2,SORT2,P4,path_2,2,P8,5.0
SORT2__P4__path_2,SORT2,P4,path_2,3,P7,7.0
SORT2__P4__path_2,SORT2,P4,path_2,4,P4,9.0
SORT2__P4__path_3,SORT2,P4,path_3,0,SORT2,0.0
SORT2__P4__path_3,SORT2,P4,path_3,1,P8,3.0
SORT2__P4__path_3,SORT2,P4,path_3,2,SORT1,6.0
SORT2__P4__path_3,SORT2,P4,path_3,3,P7,9.0
SORT2__P4__path_3,SORT2,P4,path_3,4,P4,11.0
SORT2__P4__path_4,SORT2,P4,path_4,0,SORT2,0.0
SORT2__P4__path_4,SORT2,P4,path_4,1,P8,3.0
SORT2__P4__path_4,SORT2,P4,path_4,2,P5,5.0
SORT2__P4__path_4,SORT2,P4,path_4,3,P4,7.0
SORT2__P5__path_1,SORT2,P5,path_1,0,SORT2,0.0
SORT2__P5__path_1,SORT2,P5,path_1,1,P9,3.0
SORT2__P5__path_1,SORT2,P5,path_1,2,P6,5.0
SORT2__P5__path_1,SORT2,P5,path_1,3,P5,7.0
SORT2__P5__path_2,SORT2,P5,path_2,0,SORT2,0.0
SORT2__P5__path_2,SORT2,P5,path_2,1,P8,3.0
SORT2__P5__path_2,SORT2,P5,path_2,2,P5,5.0
SORT2__P5__path_3,SORT2,P5,path_3,0,SORT2,0.0
SORT2__P5__path_3,SORT2,P5,path_3,1,P8,3.0
SORT2__P5__path_3,SORT2,P5,path_3,2,P7,5.0
SORT2__P5__path_3,SORT2,P5,path_3,3,P4,7.0
SORT2__P5__path_3,SORT2,P5,path_3,4,P5,9.0
SORT2__P6__path_1,SORT2,P6,path_1,0,SORT2,0.0
SORT2__P6__path_1,SORT2,P6,path_1,1,P9,3.0
SORT2__P6__path_1,SORT2,P6,path_1,2,P6,5.0
SORT2__P6__path_2,SORT2,P6,path_2,0,SORT2,0.0
SORT2__P6__path_2,SORT2,P6,path_2,1,P8,3.0
SORT2__P6__path_2,SORT2,P6,path_2,2,P9,5.0
